           1.74,           1.96,
           1.70,           2.15,
           1.63,           2.34,
           1.54,           2.52,
           1.43,           2.69,
           1.30,           2.84,
           1.15,           2.98,
           0.99,           3.10,
           0.81,           3.21,
           0.62,           3.29,
           0.42,           3.35,
           0.21,           3.40,
           0.01,           3.41,
          -0.20,           3.41,
          -0.40,           3.38,
          -0.60,           3.33,
          -0.79,           3.26,
          -0.97,           3.17,
          -1.13,           3.06,
          -1.28,           2.92,
          -1.41,           2.77,
          -1.52,           2.60,
          -1.61,           2.42,
          -1.67,           2.22,
          -1.71,           2.02,
          -1.73,           1.80,
          -1.72,           1.59,
          -1.69,           1.37,
          -1.63,           1.16,
          -1.54,           0.95,
          -1.44,           0.76,
          -1.31,           0.58,
          -1.16,           0.43,
          -1.00,           0.31,
          -0.83,           0.22,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.03,
           0.59,           0.09,
           0.79,           0.18,
           0.97,           0.30,
           1.14,           0.44,
           1.30,           0.60,
           1.43,           0.78,
           1.55,           0.96,
           1.63,           1.16,
           1.70,           1.36,
           1.73,           1.56,
           1.74,           1.76,
           1.72,           1.97,
           1.68,           2.16,
           1.61,           2.35,
           1.52,           2.53,
           1.41,           2.69,
           1.27,           2.84,
           1.12,           2.98,
           0.95,           3.10,
           0.77,           3.20,
           0.58,           3.28,
           0.38,           3.34,
           0.18,           3.37,
          -0.03,           3.39,
          -0.24,           3.38,
          -0.44,           3.35,
          -0.64,           3.30,
          -0.82,           3.22,
          -1.00,           3.12,
          -1.16,           3.00,
          -1.30,           2.87,
          -1.43,           2.71,
          -1.53,           2.54,
          -1.62,           2.35,
          -1.68,           2.16,
          -1.71,           1.95,
          -1.72,           1.73,
          -1.70,           1.52,
          -1.66,           1.30,
          -1.59,           1.09,
          -1.50,           0.89,
          -1.39,           0.70,
          -1.25,           0.53,
          -1.10,           0.38,
          -0.94,           0.27,
          -0.77,           0.19,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.79,           0.18,
           0.97,           0.30,
           1.14,           0.44,
           1.30,           0.60,
           1.43,           0.78,
           1.54,           0.97,
           1.63,           1.16,
           1.69,           1.37,
           1.72,           1.57,
           1.73,           1.77,
           1.71,           1.97,
           1.66,           2.17,
           1.59,           2.35,
           1.50,           2.53,
           1.38,           2.69,
           1.25,           2.84,
           1.09,           2.98,
           0.92,           3.09,
           0.74,           3.19,
           0.55,           3.26,
           0.35,           3.32,
           0.14,           3.35,
          -0.07,           3.36,
          -0.27,           3.35,
          -0.47,           3.31,
          -0.67,           3.26,
          -0.86,           3.18,
          -1.03,           3.07,
          -1.19,           2.95,
          -1.33,           2.81,
          -1.45,           2.65,
          -1.55,           2.48,
          -1.62,           2.29,
          -1.68,           2.09,
          -1.70,           1.88,
          -1.71,           1.67,
          -1.68,           1.45,
          -1.63,           1.24,
          -1.56,           1.03,
          -1.46,           0.83,
          -1.34,           0.64,
          -1.20,           0.48,
          -1.04,           0.34,
          -0.88,           0.23,
          -0.70,           0.15,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.79,           0.18,
           0.97,           0.30,
           1.14,           0.45,
           1.29,           0.61,
           1.43,           0.79,
           1.54,           0.97,
           1.62,           1.17,
           1.68,           1.37,
           1.71,           1.58,
           1.72,           1.78,
           1.69,           1.98,
           1.65,           2.18,
           1.57,           2.36,
           1.48,           2.53,
           1.36,           2.70,
           1.22,           2.84,
           1.06,           2.97,
           0.89,           3.08,
           0.71,           3.18,
           0.51,           3.25,
           0.31,           3.30,
           0.10,           3.33,
          -0.10,           3.33,
          -0.31,           3.32,
          -0.51,           3.28,
          -0.70,           3.22,
          -0.89,           3.13,
          -1.06,           3.03,
          -1.21,           2.90,
          -1.35,           2.76,
          -1.46,           2.59,
          -1.56,           2.42,
          -1.63,           2.23,
          -1.68,           2.03,
          -1.70,           1.82,
          -1.69,           1.60,
          -1.66,           1.39,
          -1.60,           1.17,
          -1.52,           0.97,
          -1.42,           0.77,
          -1.29,           0.59,
          -1.14,           0.43,
          -0.98,           0.29,
          -0.81,           0.19,
          -0.63,           0.13,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.18,
           0.97,           0.31,
           1.14,           0.45,
           1.29,           0.61,
           1.42,           0.79,
           1.53,           0.98,
           1.61,           1.18,
           1.67,           1.38,
           1.70,           1.59,
           1.70,           1.79,
           1.68,           1.99,
           1.63,           2.18,
           1.55,           2.37,
           1.46,           2.54,
           1.33,           2.70,
           1.19,           2.84,
           1.04,           2.97,
           0.86,           3.08,
           0.68,           3.17,
           0.48,           3.23,
           0.28,           3.28,
           0.07,           3.31,
          -0.14,           3.31,
          -0.34,           3.29,
          -0.54,           3.24,
          -0.73,           3.18,
          -0.92,           3.09,
          -1.08,           2.98,
          -1.23,           2.85,
          -1.37,           2.70,
          -1.48,           2.54,
          -1.57,           2.36,
          -1.63,           2.16,
          -1.67,           1.96,
          -1.69,           1.75,
          -1.68,           1.54,
          -1.64,           1.32,
          -1.57,           1.11,
          -1.49,           0.91,
          -1.37,           0.71,
          -1.24,           0.54,
          -1.09,           0.38,
          -0.92,           0.25,
          -0.75,           0.16,
          -0.56,           0.10,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.18,
           0.97,           0.31,
           1.14,           0.45,
           1.29,           0.62,
           1.42,           0.80,
           1.53,           0.99,
           1.61,           1.19,
           1.66,           1.39,
           1.69,           1.59,
           1.69,           1.80,
           1.67,           2.00,
           1.61,           2.19,
           1.54,           2.37,
           1.43,           2.54,
           1.31,           2.70,
           1.17,           2.84,
           1.01,           2.96,
           0.83,           3.07,
           0.64,           3.16,
           0.45,           3.22,
           0.24,           3.26,
           0.04,           3.28,
          -0.17,           3.28,
          -0.38,           3.25,
          -0.58,           3.21,
          -0.77,           3.14,
          -0.94,           3.04,
          -1.11,           2.93,
          -1.26,           2.80,
          -1.39,           2.65,
          -1.49,           2.48,
          -1.58,           2.30,
          -1.64,           2.10,
          -1.67,           1.90,
          -1.68,           1.69,
          -1.66,           1.48,
          -1.61,           1.26,
          -1.54,           1.05,
          -1.45,           0.85,
          -1.33,           0.66,
          -1.19,           0.49,
          -1.03,           0.34,
          -0.86,           0.22,
          -0.68,           0.13,
          -0.50,           0.08,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.19,
           0.97,           0.31,
           1.14,           0.46,
           1.29,           0.62,
           1.42,           0.80,
           1.52,           0.99,
           1.60,           1.19,
           1.66,           1.40,
           1.68,           1.60,
           1.68,           1.81,
           1.65,           2.00,
           1.60,           2.19,
           1.52,           2.38,
           1.41,           2.54,
           1.29,           2.70,
           1.14,           2.84,
           0.98,           2.96,
           0.80,           3.06,
           0.61,           3.14,
           0.41,           3.20,
           0.21,           3.24,
           0.00,           3.26,
          -0.21,           3.25,
          -0.41,           3.22,
          -0.61,           3.17,
          -0.80,           3.10,
          -0.97,           3.00,
          -1.13,           2.88,
          -1.28,           2.75,
          -1.40,           2.59,
          -1.50,           2.42,
          -1.58,           2.24,
          -1.64,           2.04,
          -1.67,           1.84,
          -1.67,           1.63,
          -1.64,           1.41,
          -1.59,           1.20,
          -1.51,           0.99,
          -1.41,           0.80,
          -1.28,           0.61,
          -1.14,           0.44,
          -0.98,           0.30,
          -0.80,           0.18,
          -0.62,           0.10,
          -0.43,           0.06,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.19,
           0.97,           0.31,
           1.13,           0.46,
           1.28,           0.63,
           1.41,           0.81,
           1.52,           1.00,
           1.60,           1.20,
           1.65,           1.41,
           1.67,           1.61,
           1.67,           1.81,
           1.64,           2.01,
           1.58,           2.20,
           1.50,           2.38,
           1.39,           2.55,
           1.26,           2.70,
           1.12,           2.84,
           0.95,           2.95,
           0.77,           3.05,
           0.58,           3.13,
           0.38,           3.19,
           0.18,           3.22,
          -0.03,           3.24,
          -0.24,           3.22,
          -0.44,           3.19,
          -0.64,           3.13,
          -0.82,           3.05,
          -1.00,           2.95,
          -1.16,           2.83,
          -1.30,           2.69,
          -1.42,           2.54,
          -1.52,           2.37,
          -1.59,           2.18,
          -1.64,           1.98,
          -1.66,           1.78,
          -1.65,           1.57,
          -1.62,           1.36,
          -1.56,           1.14,
          -1.48,           0.94,
          -1.37,           0.74,
          -1.24,           0.56,
          -1.09,           0.40,
          -0.92,           0.26,
          -0.74,           0.15,
          -0.55,           0.08,
          -0.36,           0.05,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.19,
           0.97,           0.31,
           1.13,           0.46,
           1.28,           0.63,
           1.41,           0.81,
           1.51,           1.01,
           1.59,           1.21,
           1.64,           1.41,
           1.66,           1.62,
           1.66,           1.82,
           1.62,           2.02,
           1.56,           2.21,
           1.48,           2.39,
           1.37,           2.55,
           1.24,           2.70,
           1.09,           2.83,
           0.92,           2.95,
           0.74,           3.05,
           0.55,           3.12,
           0.35,           3.17,
           0.14,           3.20,
          -0.06,           3.21,
          -0.27,           3.20,
          -0.47,           3.16,
          -0.67,           3.10,
          -0.85,           3.01,
          -1.02,           2.91,
          -1.18,           2.79,
          -1.32,           2.64,
          -1.43,           2.48,
          -1.53,           2.31,
          -1.59,           2.12,
          -1.64,           1.92,
          -1.65,           1.72,
          -1.64,           1.51,
          -1.60,           1.30,
          -1.54,           1.09,
          -1.44,           0.88,
          -1.33,           0.69,
          -1.19,           0.51,
          -1.03,           0.36,
          -0.86,           0.22,
          -0.68,           0.12,
          -0.49,           0.06,
          -0.30,           0.03,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.19,
           0.96,           0.31,
           1.13,           0.47,
           1.28,           0.63,
           1.41,           0.82,
           1.51,           1.01,
           1.58,           1.22,
           1.63,           1.42,
           1.65,           1.63,
           1.64,           1.83,
           1.61,           2.03,
           1.55,           2.21,
           1.46,           2.39,
           1.35,           2.55,
           1.22,           2.70,
           1.06,           2.83,
           0.90,           2.94,
           0.71,           3.04,
           0.52,           3.11,
           0.32,           3.16,
           0.11,           3.18,
          -0.10,           3.19,
          -0.30,           3.17,
          -0.50,           3.12,
          -0.70,           3.06,
          -0.88,           2.97,
          -1.05,           2.87,
          -1.20,           2.74,
          -1.33,           2.59,
          -1.45,           2.43,
          -1.53,           2.25,
          -1.60,           2.07,
          -1.63,           1.87,
          -1.64,           1.66,
          -1.62,           1.45,
          -1.58,           1.24,
          -1.51,           1.03,
          -1.41,           0.83,
          -1.29,           0.64,
          -1.14,           0.47,
          -0.98,           0.32,
          -0.80,           0.19,
          -0.62,           0.10,
          -0.42,           0.04,
          -0.23,           0.02,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.19,
           0.96,           0.32,
           1.13,           0.47,
           1.28,           0.64,
           1.40,           0.82,
           1.50,           1.02,
           1.58,           1.22,
           1.62,           1.43,
           1.64,           1.63,
           1.63,           1.84,
           1.59,           2.03,
           1.53,           2.22,
           1.44,           2.39,
           1.33,           2.56,
           1.19,           2.70,
           1.04,           2.83,
           0.87,           2.94,
           0.69,           3.03,
           0.49,           3.09,
           0.29,           3.14,
           0.08,           3.16,
          -0.13,           3.16,
          -0.33,           3.14,
          -0.53,           3.09,
          -0.73,           3.02,
          -0.91,           2.93,
          -1.07,           2.82,
          -1.22,           2.69,
          -1.35,           2.54,
          -1.46,           2.38,
          -1.54,           2.20,
          -1.60,           2.01,
          -1.63,           1.81,
          -1.63,           1.60,
          -1.61,           1.39,
          -1.56,           1.18,
          -1.48,           0.98,
          -1.37,           0.78,
          -1.24,           0.60,
          -1.09,           0.43,
          -0.93,           0.28,
          -0.74,           0.16,
          -0.55,           0.07,
          -0.36,           0.02,
          -0.17,           0.01,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.09,
           0.78,           0.19,
           0.96,           0.32,
           1.13,           0.47,
           1.28,           0.64,
           1.40,           0.83,
           1.50,           1.03,
           1.57,           1.23,
           1.61,           1.44,
           1.63,           1.64,
           1.62,           1.84,
           1.58,           2.04,
           1.51,           2.22,
           1.42,           2.40,
           1.31,           2.56,
           1.17,           2.70,
           1.01,           2.83,
           0.84,           2.93,
           0.66,           3.02,
           0.46,           3.08,
           0.26,           3.12,
           0.05,           3.14,
          -0.16,           3.14,
          -0.36,           3.11,
          -0.56,           3.06,
          -0.75,           2.99,
          -0.93,           2.89,
          -1.09,           2.78,
          -1.24,           2.64,
          -1.37,           2.49,
          -1.47,           2.33,
          -1.55,           2.15,
          -1.60,           1.95,
          -1.62,           1.75,
          -1.62,           1.55,
          -1.59,           1.34,
          -1.53,           1.13,
          -1.45,           0.93,
          -1.34,           0.73,
          -1.20,           0.55,
          -1.04,           0.39,
          -0.87,           0.25,
          -0.69,           0.13,
          -0.49,           0.05,
          -0.30,           0.01,
          -0.11,           0.01,
           0.00,           0.00,
           0.19,          -0.01,
           0.39,           0.02,
           0.59,           0.08,
           0.78,           0.19,
           0.96,           0.32,
           1.13,           0.47,
           1.27,           0.65,
           1.40,           0.84,
           1.49,           1.03,
           1.56,           1.24,
           1.61,           1.44,
           1.62,           1.65,
           1.61,           1.85,
           1.57,           2.05,
           1.50,           2.23,
           1.40,           2.40,
           1.29,           2.56,
           1.15,           2.70,
           0.99,           2.82,
           0.82,           2.93,
           0.63,           3.01,
           0.43,           3.07,
           0.23,           3.11,
           0.02,           3.12,
          -0.19,           3.11,
          -0.39,           3.08,
          -0.59,           3.03,
          -0.78,           2.95,
          -0.95,           2.85,
          -1.12,           2.73,
          -1.26,           2.60,
          -1.38,           2.44,
          -1.48,           2.27,
          -1.55,           2.09,
          -1.60,           1.90,
          -1.62,           1.70,
          -1.61,           1.49,
          -1.57,           1.28,
          -1.51,           1.08,
          -1.41,           0.88,
          -1.30,           0.69,
          -1.16,           0.51,
          -1.00,           0.35,
          -0.82,           0.21,
          -0.63,           0.11,
          -0.43,           0.03,
          -0.23,           0.00,
          -0.04,           0.01,
           0.00,           0.00,
           0.19,          -0.02,
           0.39,           0.01,
           0.59,           0.08,
           0.78,           0.19,
           0.96,           0.32,
           1.13,           0.48,
           1.27,           0.65,
           1.39,           0.84,
           1.49,           1.04,
           1.56,           1.24,
           1.60,           1.45,
           1.61,           1.66,
           1.59,           1.86,
           1.55,           2.05,
           1.48,           2.24,
           1.38,           2.41,
           1.27,           2.56,
           1.13,           2.70,
           0.97,           2.82,
           0.79,           2.92,
           0.60,           3.00,
           0.41,           3.05,
           0.20,           3.09,
          -0.01,           3.10,
          -0.21,           3.09,
          -0.42,           3.05,
          -0.62,           2.99,
          -0.80,           2.91,
          -0.98,           2.81,
          -1.14,           2.69,
          -1.27,           2.55,
          -1.39,           2.39,
          -1.49,           2.22,
          -1.55,           2.04,
          -1.60,           1.84,
          -1.61,           1.64,
          -1.60,           1.44,
          -1.55,           1.23,
          -1.48,           1.03,
          -1.38,           0.83,
          -1.26,           0.64,
          -1.11,           0.47,
          -0.95,           0.31,
          -0.76,           0.18,
          -0.57,           0.08,
          -0.37,           0.02,
          -0.17,          -0.01,
           0.02,           0.01,
          39.00,          49.00,
